,name,year,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter,datetimes,elapsed_days,corrected_name
3443,AL061995,1995,8,6,6,20.7,-95.9,tropical depression,-1,20,1004,,,1995-08-06,2,AL0619951995
3444,AL061995,1995,8,6,12,20.9,-96.2,tropical depression,-1,25,1003,,,1995-08-06,3,AL0619951995
3445,AL061995,1995,8,6,18,21.2,-96.7,tropical depression,-1,30,1003,,,1995-08-06,4,AL0619951995
3446,AL061995,1995,8,6,23,21.5,-97.4,tropical depression,-1,30,1002,,,1995-08-06,5,AL0619951995
3447,AL061995,1995,8,7,0,21.5,-97.5,tropical depression,-1,30,1002,,,1995-08-07,6,AL0619951995
3448,AL061995,1995,8,7,6,21.7,-98.2,tropical depression,-1,30,1003,,,1995-08-07,7,AL0619951995
3449,AL061995,1995,8,7,12,21.8,-99.0,tropical depression,-1,20,1003,,,1995-08-07,8,AL0619951995
3450,Felix,1995,8,8,0,14.3,-30.8,tropical depression,-1,30,1010,,,1995-08-08,0,Felix1995
3451,Felix,1995,8,8,6,14.7,-32.5,tropical depression,-1,30,1008,,,1995-08-08,1,Felix1995
3452,Felix,1995,8,8,12,15.0,-34.4,tropical depression,-1,30,1007,,,1995-08-08,2,Felix1995
3453,Felix,1995,8,8,18,15.5,-36.4,tropical storm,0,35,1005,,,1995-08-08,3,Felix1995
3454,Felix,1995,8,9,0,15.7,-38.3,tropical storm,0,40,1004,,,1995-08-09,4,Felix1995
3455,Felix,1995,8,9,6,16.0,-40.2,tropical storm,0,45,1003,,,1995-08-09,5,Felix1995
3456,Felix,1995,8,9,12,16.2,-41.9,tropical storm,0,45,1001,,,1995-08-09,6,Felix1995
3457,Felix,1995,8,9,18,16.6,-43.7,tropical storm,0,45,1000,,,1995-08-09,7,Felix1995
3458,Felix,1995,8,10,0,17.0,-45.6,tropical storm,0,50,998,,,1995-08-10,8,Felix1995
3459,Felix,1995,8,10,6,17.5,-47.4,tropical storm,0,55,995,,,1995-08-10,9,Felix1995
3460,Felix,1995,8,10,12,18.0,-49.1,tropical storm,0,60,993,,,1995-08-10,10,Felix1995
3461,Felix,1995,8,10,18,18.4,-50.8,tropical storm,0,60,991,,,1995-08-10,11,Felix1995
3462,Felix,1995,8,11,0,18.9,-52.4,hurricane,1,65,987,,,1995-08-11,12,Felix1995
3463,Felix,1995,8,11,6,19.6,-53.9,hurricane,1,70,980,,,1995-08-11,13,Felix1995
3464,Felix,1995,8,11,12,20.4,-55.4,hurricane,1,80,972,,,1995-08-11,14,Felix1995
3465,Felix,1995,8,11,18,21.3,-56.5,hurricane,2,90,965,,,1995-08-11,15,Felix1995
3466,Felix,1995,8,12,0,22.1,-57.8,hurricane,3,100,955,,,1995-08-12,16,Felix1995
3467,Felix,1995,8,12,6,22.9,-59.0,hurricane,3,110,943,,,1995-08-12,17,Felix1995
3468,Felix,1995,8,12,12,23.6,-60.2,hurricane,4,115,932,,,1995-08-12,18,Felix1995
3469,Felix,1995,8,12,18,24.3,-61.0,hurricane,4,120,929,,,1995-08-12,19,Felix1995
3470,Felix,1995,8,13,0,25.1,-61.6,hurricane,4,115,930,,,1995-08-13,20,Felix1995
3471,Felix,1995,8,13,6,25.9,-61.9,hurricane,3,105,937,,,1995-08-13,21,Felix1995
3472,Felix,1995,8,13,12,26.6,-62.3,hurricane,3,100,942,,,1995-08-13,22,Felix1995
3473,Felix,1995,8,13,18,27.4,-62.3,hurricane,2,95,947,,,1995-08-13,23,Felix1995
3474,Felix,1995,8,14,0,28.2,-62.5,hurricane,2,90,948,,,1995-08-14,24,Felix1995
3475,Felix,1995,8,14,6,29.0,-62.9,hurricane,1,80,954,,,1995-08-14,25,Felix1995
3476,Felix,1995,8,14,12,29.9,-63.4,hurricane,1,80,962,,,1995-08-14,26,Felix1995
3477,Felix,1995,8,14,18,30.7,-64.1,hurricane,1,75,962,,,1995-08-14,27,Felix1995
3478,Felix,1995,8,15,0,31.3,-65.1,hurricane,1,75,962,,,1995-08-15,28,Felix1995
3479,Felix,1995,8,15,6,31.9,-66.2,hurricane,1,75,964,,,1995-08-15,29,Felix1995
3480,Felix,1995,8,15,12,32.5,-67.4,hurricane,1,70,968,,,1995-08-15,30,Felix1995
3481,Felix,1995,8,15,18,33.1,-68.8,hurricane,1,70,965,,,1995-08-15,31,Felix1995
3482,Felix,1995,8,16,0,33.5,-70.1,hurricane,1,70,963,,,1995-08-16,32,Felix1995
3483,Felix,1995,8,16,6,34.0,-71.3,hurricane,1,70,966,,,1995-08-16,33,Felix1995
3484,Felix,1995,8,16,12,34.6,-72.4,hurricane,1,70,968,,,1995-08-16,34,Felix1995
3485,Felix,1995,8,16,18,34.8,-72.7,hurricane,1,70,970,,,1995-08-16,35,Felix1995
3486,Felix,1995,8,17,0,35.3,-72.9,hurricane,1,65,968,,,1995-08-17,36,Felix1995
3487,Felix,1995,8,17,6,35.6,-72.9,hurricane,1,65,971,,,1995-08-17,37,Felix1995
3488,Felix,1995,8,17,12,36.1,-72.7,hurricane,1,65,972,,,1995-08-17,38,Felix1995
3489,Felix,1995,8,17,18,36.5,-72.2,hurricane,1,65,973,,,1995-08-17,39,Felix1995
3490,Felix,1995,8,18,0,36.8,-71.5,hurricane,1,65,973,,,1995-08-18,40,Felix1995
3491,Felix,1995,8,18,6,37.1,-70.7,hurricane,1,65,971,,,1995-08-18,41,Felix1995
3492,Felix,1995,8,18,12,37.1,-69.9,hurricane,1,65,970,,,1995-08-18,42,Felix1995
3493,Felix,1995,8,18,18,36.9,-68.9,hurricane,1,70,971,,,1995-08-18,43,Felix1995
3494,Felix,1995,8,19,0,36.6,-68.1,hurricane,1,70,970,,,1995-08-19,44,Felix1995
3495,Felix,1995,8,19,6,36.1,-67.8,hurricane,1,70,970,,,1995-08-19,45,Felix1995
3496,Felix,1995,8,19,12,35.7,-67.5,hurricane,1,70,971,,,1995-08-19,46,Felix1995
3497,Felix,1995,8,19,18,35.4,-67.4,hurricane,1,70,973,,,1995-08-19,47,Felix1995
3498,Felix,1995,8,20,0,35.1,-67.5,hurricane,1,65,976,,,1995-08-20,48,Felix1995
3499,Felix,1995,8,20,6,35.0,-67.9,tropical storm,0,60,979,,,1995-08-20,49,Felix1995
3500,Felix,1995,8,20,12,35.4,-68.2,tropical storm,0,60,982,,,1995-08-20,50,Felix1995
3501,Felix,1995,8,20,18,35.9,-68.3,tropical storm,0,60,985,,,1995-08-20,51,Felix1995
3502,Felix,1995,8,21,0,36.6,-67.8,tropical storm,0,60,986,,,1995-08-21,52,Felix1995
3503,Felix,1995,8,21,6,37.7,-67.0,tropical storm,0,55,988,,,1995-08-21,53,Felix1995
3504,Felix,1995,8,21,12,39.0,-66.1,tropical storm,0,50,989,,,1995-08-21,54,Felix1995
3505,Felix,1995,8,21,18,40.6,-63.3,tropical storm,0,50,988,,,1995-08-21,55,Felix1995
3506,Felix,1995,8,22,0,42.5,-59.8,tropical storm,0,50,987,,,1995-08-22,56,Felix1995
3507,Felix,1995,8,22,6,44.5,-55.8,tropical storm,0,50,986,,,1995-08-22,57,Felix1995
3508,Felix,1995,8,22,12,46.8,-50.8,tropical storm,0,50,985,,,1995-08-22,58,Felix1995
3509,Gabrielle,1995,8,9,18,23.7,-94.8,tropical depression,-1,30,1007,,,1995-08-09,0,Gabrielle1995
3510,Gabrielle,1995,8,10,0,23.7,-95.4,tropical depression,-1,30,1004,,,1995-08-10,1,Gabrielle1995
3511,Gabrielle,1995,8,10,6,23.7,-96.2,tropical depression,-1,30,1002,,,1995-08-10,2,Gabrielle1995
3512,Gabrielle,1995,8,10,12,23.5,-96.5,tropical storm,0,35,999,,,1995-08-10,3,Gabrielle1995
3513,Gabrielle,1995,8,10,18,23.1,-96.7,tropical storm,0,40,997,,,1995-08-10,4,Gabrielle1995
3514,Gabrielle,1995,8,11,0,23.0,-96.7,tropical storm,0,45,995,,,1995-08-11,5,Gabrielle1995
3515,Gabrielle,1995,8,11,6,23.1,-97.0,tropical storm,0,50,993,,,1995-08-11,6,Gabrielle1995
3516,Gabrielle,1995,8,11,12,23.3,-97.2,tropical storm,0,55,991,,,1995-08-11,7,Gabrielle1995
3517,Gabrielle,1995,8,11,18,23.6,-97.5,tropical storm,0,60,990,,,1995-08-11,8,Gabrielle1995
3518,Gabrielle,1995,8,11,20,23.7,-97.8,tropical storm,0,60,988,,,1995-08-11,9,Gabrielle1995
3519,Gabrielle,1995,8,12,0,23.9,-98.2,tropical depression,-1,30,999,,,1995-08-12,10,Gabrielle1995
3520,Humberto,1995,8,22,0,13.2,-33.0,tropical depression,-1,30,1009,,,1995-08-22,0,Humberto1995
3521,Humberto,1995,8,22,6,13.7,-34.3,tropical storm,0,35,1005,,,1995-08-22,1,Humberto1995
3522,Humberto,1995,8,22,12,14.2,-35.2,tropical storm,0,45,1002,,,1995-08-22,2,Humberto1995
3523,Humberto,1995,8,22,18,14.6,-36.2,tropical storm,0,50,998,,,1995-08-22,3,Humberto1995
3524,Humberto,1995,8,23,0,14.8,-37.3,tropical storm,0,60,995,,,1995-08-23,4,Humberto1995
3525,Humberto,1995,8,23,6,14.9,-38.3,hurricane,1,65,987,,,1995-08-23,5,Humberto1995
3526,Humberto,1995,8,23,12,15.0,-39.2,hurricane,1,70,985,,,1995-08-23,6,Humberto1995
3527,Humberto,1995,8,23,18,15.1,-40.3,hurricane,1,75,982,,,1995-08-23,7,Humberto1995
3528,Humberto,1995,8,24,0,15.2,-41.0,hurricane,1,80,975,,,1995-08-24,8,Humberto1995
3529,Humberto,1995,8,24,6,15.3,-41.9,hurricane,2,85,973,,,1995-08-24,9,Humberto1995
3530,Humberto,1995,8,24,12,15.4,-42.6,hurricane,2,90,971,,,1995-08-24,10,Humberto1995
3531,Humberto,1995,8,24,18,15.7,-43.2,hurricane,2,95,968,,,1995-08-24,11,Humberto1995
3532,Humberto,1995,8,25,0,16.1,-43.8,hurricane,2,90,970,,,1995-08-25,12,Humberto1995
3533,Humberto,1995,8,25,6,16.7,-44.4,hurricane,2,90,970,,,1995-08-25,13,Humberto1995
3534,Humberto,1995,8,25,12,17.6,-45.1,hurricane,2,90,970,,,1995-08-25,14,Humberto1995
3535,Humberto,1995,8,25,18,18.5,-45.9,hurricane,2,90,970,,,1995-08-25,15,Humberto1995
3536,Humberto,1995,8,26,0,19.4,-46.6,hurricane,2,90,970,,,1995-08-26,16,Humberto1995
3537,Humberto,1995,8,26,6,20.0,-47.2,hurricane,2,90,970,,,1995-08-26,17,Humberto1995
3538,Humberto,1995,8,26,12,20.6,-47.6,hurricane,2,85,972,,,1995-08-26,18,Humberto1995
3539,Humberto,1995,8,26,18,21.4,-48.0,hurricane,1,80,975,,,1995-08-26,19,Humberto1995
3540,Humberto,1995,8,27,0,22.2,-48.2,hurricane,1,80,980,,,1995-08-27,20,Humberto1995
3541,Humberto,1995,8,27,6,22.9,-48.0,hurricane,1,75,982,,,1995-08-27,21,Humberto1995
3542,Humberto,1995,8,27,12,24.1,-48.2,hurricane,1,70,984,,,1995-08-27,22,Humberto1995
3543,Humberto,1995,8,27,18,25.4,-48.4,hurricane,1,70,986,,,1995-08-27,23,Humberto1995
3544,Humberto,1995,8,28,0,26.4,-48.6,hurricane,1,65,992,,,1995-08-28,24,Humberto1995
3545,Humberto,1995,8,28,6,27.1,-48.8,hurricane,1,65,994,,,1995-08-28,25,Humberto1995
3546,Humberto,1995,8,28,12,27.7,-49.1,hurricane,1,65,991,,,1995-08-28,26,Humberto1995
3547,Humberto,1995,8,28,18,28.4,-49.3,hurricane,1,65,987,,,1995-08-28,27,Humberto1995
3548,Humberto,1995,8,29,0,29.0,-49.4,hurricane,1,65,985,,,1995-08-29,28,Humberto1995
3549,Humberto,1995,8,29,6,29.5,-49.4,hurricane,1,70,983,,,1995-08-29,29,Humberto1995
3550,Humberto,1995,8,29,12,30.0,-49.2,hurricane,1,75,981,,,1995-08-29,30,Humberto1995
3551,Humberto,1995,8,29,18,30.6,-48.9,hurricane,1,75,979,,,1995-08-29,31,Humberto1995
3552,Humberto,1995,8,30,0,31.3,-48.3,hurricane,1,80,978,,,1995-08-30,32,Humberto1995
3553,Humberto,1995,8,30,6,32.8,-47.1,hurricane,1,80,976,,,1995-08-30,33,Humberto1995
3554,Humberto,1995,8,30,12,34.0,-45.7,hurricane,1,80,974,,,1995-08-30,34,Humberto1995
3555,Humberto,1995,8,30,18,35.2,-44.0,hurricane,1,80,971,,,1995-08-30,35,Humberto1995
3556,Humberto,1995,8,31,0,36.0,-41.9,hurricane,1,80,970,,,1995-08-31,36,Humberto1995
3557,Humberto,1995,8,31,6,37.1,-40.0,hurricane,1,80,971,,,1995-08-31,37,Humberto1995
3558,Humberto,1995,8,31,12,38.3,-39.0,hurricane,1,70,985,,,1995-08-31,38,Humberto1995
3559,Humberto,1995,8,31,18,39.1,-38.2,tropical storm,0,60,995,,,1995-08-31,39,Humberto1995
3560,Humberto,1995,9,1,0,40.0,-37.0,tropical storm,0,45,1000,,,1995-09-01,40,Humberto1995
3561,Iris,1995,8,22,12,13.2,-49.3,tropical depression,-1,30,1008,,,1995-08-22,0,Iris1995
3562,Iris,1995,8,22,18,13.3,-50.6,tropical storm,0,35,1007,,,1995-08-22,1,Iris1995
3563,Iris,1995,8,23,0,13.7,-51.8,tropical storm,0,35,1006,,,1995-08-23,2,Iris1995
3564,Iris,1995,8,23,6,14.0,-52.5,tropical storm,0,40,1004,,,1995-08-23,3,Iris1995
3565,Iris,1995,8,23,12,14.5,-53.0,tropical storm,0,55,998,,,1995-08-23,4,Iris1995
3566,Iris,1995,8,23,18,15.0,-53.4,hurricane,1,75,991,,,1995-08-23,5,Iris1995
3567,Iris,1995,8,24,0,15.2,-53.8,hurricane,1,70,992,,,1995-08-24,6,Iris1995
3568,Iris,1995,8,24,6,15.0,-54.3,hurricane,1,70,992,,,1995-08-24,7,Iris1995
3569,Iris,1995,8,24,12,14.8,-55.1,hurricane,1,65,992,,,1995-08-24,8,Iris1995
3570,Iris,1995,8,24,18,14.6,-56.0,tropical storm,0,60,992,,,1995-08-24,9,Iris1995
3571,Iris,1995,8,25,0,14.5,-56.8,tropical storm,0,55,995,,,1995-08-25,10,Iris1995
3572,Iris,1995,8,25,6,14.3,-57.8,tropical storm,0,55,996,,,1995-08-25,11,Iris1995
3573,Iris,1995,8,25,12,14.2,-58.8,tropical storm,0,55,999,,,1995-08-25,12,Iris1995
3574,Iris,1995,8,25,18,14.2,-59.8,tropical storm,0,50,998,,,1995-08-25,13,Iris1995
3575,Iris,1995,8,26,0,14.0,-60.3,tropical storm,0,50,1000,,,1995-08-26,14,Iris1995
3576,Iris,1995,8,26,6,14.2,-60.2,tropical storm,0,45,999,,,1995-08-26,15,Iris1995
3577,Iris,1995,8,26,12,14.6,-60.5,tropical storm,0,45,1000,,,1995-08-26,16,Iris1995
3578,Iris,1995,8,26,18,14.9,-61.0,tropical storm,0,40,1003,,,1995-08-26,17,Iris1995
3579,Iris,1995,8,27,0,15.0,-61.2,tropical storm,0,35,1006,,,1995-08-27,18,Iris1995
3580,Iris,1995,8,27,6,15.6,-61.2,tropical storm,0,40,1005,,,1995-08-27,19,Iris1995
3581,Iris,1995,8,27,12,16.2,-61.2,tropical storm,0,45,1002,,,1995-08-27,20,Iris1995
3582,Iris,1995,8,27,18,17.0,-61.9,tropical storm,0,50,995,,,1995-08-27,21,Iris1995
3583,Iris,1995,8,27,23,17.7,-62.0,tropical storm,0,55,993,,,1995-08-27,22,Iris1995
3584,Iris,1995,8,28,0,17.8,-62.0,tropical storm,0,55,993,,,1995-08-28,23,Iris1995
3585,Iris,1995,8,28,6,18.6,-62.0,tropical storm,0,55,989,,,1995-08-28,24,Iris1995
3586,Iris,1995,8,28,12,19.4,-62.1,tropical storm,0,60,985,,,1995-08-28,25,Iris1995
3587,Iris,1995,8,28,18,20.4,-62.4,hurricane,1,65,983,,,1995-08-28,26,Iris1995
3588,Iris,1995,8,29,0,21.3,-62.5,hurricane,1,70,981,,,1995-08-29,27,Iris1995
3589,Iris,1995,8,29,6,22.0,-62.5,hurricane,1,80,974,,,1995-08-29,28,Iris1995
3590,Iris,1995,8,29,12,22.6,-62.5,hurricane,1,75,973,,,1995-08-29,29,Iris1995
3591,Iris,1995,8,29,18,23.1,-62.3,hurricane,1,70,975,,,1995-08-29,30,Iris1995
3592,Iris,1995,8,30,0,23.6,-62.1,hurricane,1,70,976,,,1995-08-30,31,Iris1995
3593,Iris,1995,8,30,6,23.8,-61.8,hurricane,1,70,977,,,1995-08-30,32,Iris1995
3594,Iris,1995,8,30,12,24.0,-61.4,hurricane,1,75,972,,,1995-08-30,33,Iris1995
3595,Iris,1995,8,30,18,24.2,-60.8,hurricane,1,75,971,,,1995-08-30,34,Iris1995
3596,Iris,1995,8,31,0,24.5,-60.1,hurricane,1,75,971,,,1995-08-31,35,Iris1995
3597,Iris,1995,8,31,6,24.7,-59.6,hurricane,1,75,971,,,1995-08-31,36,Iris1995
3598,Iris,1995,8,31,12,24.9,-59.1,hurricane,1,75,971,,,1995-08-31,37,Iris1995
3599,Iris,1995,8,31,18,25.0,-58.9,hurricane,2,85,968,,,1995-08-31,38,Iris1995
3600,Iris,1995,9,1,0,25.2,-58.8,hurricane,2,90,967,,,1995-09-01,39,Iris1995
3601,Iris,1995,9,1,6,25.5,-58.8,hurricane,2,95,965,,,1995-09-01,40,Iris1995
3602,Iris,1995,9,1,12,25.6,-59.0,hurricane,2,90,967,,,1995-09-01,41,Iris1995
3603,Iris,1995,9,1,18,25.7,-59.7,hurricane,2,85,969,,,1995-09-01,42,Iris1995
3604,Iris,1995,9,2,0,26.0,-60.2,hurricane,2,85,971,,,1995-09-02,43,Iris1995
3605,Iris,1995,9,2,6,26.6,-60.2,hurricane,2,85,973,,,1995-09-02,44,Iris1995
3606,Iris,1995,9,2,12,27.8,-59.9,hurricane,1,80,978,,,1995-09-02,45,Iris1995
3607,Iris,1995,9,2,18,29.1,-59.7,hurricane,1,75,983,,,1995-09-02,46,Iris1995
3608,Iris,1995,9,3,0,31.3,-59.0,hurricane,1,75,982,,,1995-09-03,47,Iris1995
3609,Iris,1995,9,3,6,34.2,-58.6,hurricane,1,75,982,,,1995-09-03,48,Iris1995
3610,Iris,1995,9,3,12,36.9,-57.5,hurricane,1,75,982,,,1995-09-03,49,Iris1995
3611,Iris,1995,9,3,18,39.2,-55.5,hurricane,1,70,985,,,1995-09-03,50,Iris1995
3612,Iris,1995,9,4,0,41.0,-52.3,hurricane,1,65,987,,,1995-09-04,51,Iris1995
3613,Iris,1995,9,4,6,43.1,-49.4,tropical storm,0,60,990,,,1995-09-04,52,Iris1995
3614,Jerry,1995,8,22,18,23.7,-78.7,tropical depression,-1,20,1010,,,1995-08-22,0,Jerry1995
3615,Jerry,1995,8,23,0,24.2,-78.9,tropical depression,-1,25,1009,,,1995-08-23,1,Jerry1995
3616,Jerry,1995,8,23,6,25.2,-79.2,tropical depression,-1,30,1008,,,1995-08-23,2,Jerry1995
3617,Jerry,1995,8,23,12,26.4,-79.7,tropical storm,0,35,1008,,,1995-08-23,3,Jerry1995
3618,Jerry,1995,8,23,18,27.0,-80.2,tropical storm,0,35,1006,,,1995-08-23,4,Jerry1995
3619,Jerry,1995,8,24,0,27.3,-80.5,tropical storm,0,35,1005,,,1995-08-24,5,Jerry1995
3620,Jerry,1995,8,24,6,27.7,-81.1,tropical storm,0,35,1005,,,1995-08-24,6,Jerry1995
3621,Jerry,1995,8,24,12,28.4,-81.8,tropical storm,0,35,1004,,,1995-08-24,7,Jerry1995
3622,Jerry,1995,8,24,18,28.8,-82.6,tropical depression,-1,30,1002,,,1995-08-24,8,Jerry1995
3623,Jerry,1995,8,25,0,29.0,-82.9,tropical depression,-1,30,1002,,,1995-08-25,9,Jerry1995
3624,Jerry,1995,8,25,6,29.2,-83.3,tropical depression,-1,30,1002,,,1995-08-25,10,Jerry1995
3625,Jerry,1995,8,25,12,29.8,-83.3,tropical depression,-1,25,1004,,,1995-08-25,11,Jerry1995
3626,Jerry,1995,8,25,18,30.4,-83.2,tropical depression,-1,25,1005,,,1995-08-25,12,Jerry1995
3627,Jerry,1995,8,26,0,30.7,-83.4,tropical depression,-1,25,1005,,,1995-08-26,13,Jerry1995
3628,Jerry,1995,8,26,6,31.3,-83.7,tropical depression,-1,20,1005,,,1995-08-26,14,Jerry1995
3629,Jerry,1995,8,26,12,31.8,-83.9,tropical depression,-1,20,1005,,,1995-08-26,15,Jerry1995
3630,Jerry,1995,8,26,18,32.4,-84.0,tropical depression,-1,20,1006,,,1995-08-26,16,Jerry1995
3631,Jerry,1995,8,27,0,33.0,-84.0,tropical depression,-1,20,1006,,,1995-08-27,17,Jerry1995
3632,Jerry,1995,8,27,6,33.5,-83.9,tropical depression,-1,20,1006,,,1995-08-27,18,Jerry1995
3633,Jerry,1995,8,27,12,33.8,-83.6,tropical depression,-1,20,1006,,,1995-08-27,19,Jerry1995
3634,Jerry,1995,8,27,18,33.9,-83.0,tropical depression,-1,20,1006,,,1995-08-27,20,Jerry1995
3635,Jerry,1995,8,28,0,33.8,-82.4,tropical depression,-1,20,1006,,,1995-08-28,21,Jerry1995
3636,Karen,1995,8,26,12,15.4,-32.7,tropical depression,-1,30,1009,,,1995-08-26,0,Karen1995
3637,Karen,1995,8,26,18,15.5,-34.0,tropical depression,-1,30,1008,,,1995-08-26,1,Karen1995
3638,Karen,1995,8,27,0,15.6,-35.4,tropical depression,-1,30,1008,,,1995-08-27,2,Karen1995
3639,Karen,1995,8,27,6,15.8,-36.7,tropical depression,-1,30,1007,,,1995-08-27,3,Karen1995
3640,Karen,1995,8,27,12,16.1,-38.0,tropical depression,-1,30,1007,,,1995-08-27,4,Karen1995
3641,Karen,1995,8,27,18,16.3,-39.3,tropical depression,-1,30,1006,,,1995-08-27,5,Karen1995
3642,Karen,1995,8,28,0,16.5,-40.4,tropical depression,-1,30,1006,,,1995-08-28,6,Karen1995
3643,Karen,1995,8,28,6,16.6,-41.5,tropical storm,0,35,1005,,,1995-08-28,7,Karen1995
3644,Karen,1995,8,28,12,16.9,-42.6,tropical storm,0,40,1003,,,1995-08-28,8,Karen1995
3645,Karen,1995,8,28,18,17.4,-43.6,tropical storm,0,45,1001,,,1995-08-28,9,Karen1995
3646,Karen,1995,8,29,0,17.7,-44.6,tropical storm,0,45,1000,,,1995-08-29,10,Karen1995
3647,Karen,1995,8,29,6,17.8,-45.5,tropical storm,0,45,1000,,,1995-08-29,11,Karen1995
3648,Karen,1995,8,29,12,18.1,-46.4,tropical storm,0,45,1000,,,1995-08-29,12,Karen1995
3649,Karen,1995,8,29,18,18.5,-47.3,tropical storm,0,45,1001,,,1995-08-29,13,Karen1995
3650,Karen,1995,8,30,0,19.0,-48.2,tropical storm,0,45,1002,,,1995-08-30,14,Karen1995
3651,Karen,1995,8,30,6,19.2,-49.1,tropical storm,0,40,1003,,,1995-08-30,15,Karen1995
3652,Karen,1995,8,30,12,19.4,-49.9,tropical storm,0,40,1003,,,1995-08-30,16,Karen1995
3653,Karen,1995,8,30,18,19.6,-50.6,tropical storm,0,40,1004,,,1995-08-30,17,Karen1995
3654,Karen,1995,8,31,0,20.0,-51.1,tropical storm,0,40,1004,,,1995-08-31,18,Karen1995
3655,Karen,1995,8,31,6,20.3,-51.6,tropical storm,0,40,1003,,,1995-08-31,19,Karen1995
3656,Karen,1995,8,31,12,20.4,-51.9,tropical storm,0,40,1002,,,1995-08-31,20,Karen1995
3657,Karen,1995,8,31,18,20.8,-52.1,tropical storm,0,40,1001,,,1995-08-31,21,Karen1995
3658,Karen,1995,9,1,0,21.6,-52.3,tropical storm,0,40,1001,,,1995-09-01,22,Karen1995
3659,Karen,1995,9,1,6,22.9,-52.7,tropical storm,0,40,1001,,,1995-09-01,23,Karen1995
3660,Karen,1995,9,1,12,24.6,-53.3,tropical storm,0,35,1001,,,1995-09-01,24,Karen1995
3661,Karen,1995,9,1,18,26.6,-54.3,tropical storm,0,35,1001,,,1995-09-01,25,Karen1995
3662,Karen,1995,9,2,0,28.4,-55.6,tropical storm,0,35,1001,,,1995-09-02,26,Karen1995
3663,Karen,1995,9,2,6,29.9,-57.1,tropical storm,0,35,1001,,,1995-09-02,27,Karen1995
3664,Karen,1995,9,2,12,31.2,-59.2,tropical depression,-1,30,1001,,,1995-09-02,28,Karen1995
3665,Karen,1995,9,2,18,32.4,-61.9,tropical depression,-1,30,1001,,,1995-09-02,29,Karen1995
3666,Karen,1995,9,3,0,33.0,-61.5,tropical depression,-1,30,1002,,,1995-09-03,30,Karen1995
3667,Luis,1995,8,28,18,11.4,-27.5,tropical depression,-1,30,1008,,,1995-08-28,0,Luis1995
3668,Luis,1995,8,29,0,11.6,-29.0,tropical storm,0,35,1005,,,1995-08-29,1,Luis1995
3669,Luis,1995,8,29,6,11.8,-30.5,tropical storm,0,40,1000,,,1995-08-29,2,Luis1995
3670,Luis,1995,8,29,12,12.2,-31.9,tropical storm,0,40,1000,,,1995-08-29,3,Luis1995
3671,Luis,1995,8,29,18,12.7,-33.1,tropical storm,0,35,1003,,,1995-08-29,4,Luis1995
3672,Luis,1995,8,30,0,13.0,-34.2,tropical storm,0,35,1005,,,1995-08-30,5,Luis1995
3673,Luis,1995,8,30,6,13.2,-35.3,tropical storm,0,35,1005,,,1995-08-30,6,Luis1995
3674,Luis,1995,8,30,12,13.4,-36.2,tropical storm,0,35,1005,,,1995-08-30,7,Luis1995
3675,Luis,1995,8,30,18,13.7,-37.0,tropical storm,0,45,1002,,,1995-08-30,8,Luis1995
3676,Luis,1995,8,31,0,14.0,-37.9,tropical storm,0,55,998,,,1995-08-31,9,Luis1995
3677,Luis,1995,8,31,6,14.3,-38.8,hurricane,1,75,992,,,1995-08-31,10,Luis1995
3678,Luis,1995,8,31,12,14.6,-39.7,hurricane,1,80,979,,,1995-08-31,11,Luis1995
3679,Luis,1995,8,31,18,15.0,-40.7,hurricane,2,90,971,,,1995-08-31,12,Luis1995
3680,Luis,1995,9,1,0,15.4,-41.7,hurricane,3,100,965,,,1995-09-01,13,Luis1995
3681,Luis,1995,9,1,6,15.8,-42.6,hurricane,3,105,958,,,1995-09-01,14,Luis1995
3682,Luis,1995,9,1,12,16.2,-43.6,hurricane,4,115,950,,,1995-09-01,15,Luis1995
3683,Luis,1995,9,1,18,16.5,-44.7,hurricane,4,115,948,,,1995-09-01,16,Luis1995
3684,Luis,1995,9,2,0,16.8,-45.8,hurricane,4,115,948,,,1995-09-02,17,Luis1995
3685,Luis,1995,9,2,6,17.0,-46.9,hurricane,4,115,948,,,1995-09-02,18,Luis1995
3686,Luis,1995,9,2,12,17.2,-48.0,hurricane,4,120,948,,,1995-09-02,19,Luis1995
3687,Luis,1995,9,2,18,17.3,-49.2,hurricane,4,120,948,,,1995-09-02,20,Luis1995
3688,Luis,1995,9,3,0,17.3,-50.5,hurricane,4,120,948,,,1995-09-03,21,Luis1995
3689,Luis,1995,9,3,6,17.4,-51.8,hurricane,4,120,948,,,1995-09-03,22,Luis1995
3690,Luis,1995,9,3,12,17.3,-53.1,hurricane,4,120,948,,,1995-09-03,23,Luis1995
3691,Luis,1995,9,3,18,17.3,-54.3,hurricane,4,125,945,,,1995-09-03,24,Luis1995
3692,Luis,1995,9,4,0,17.1,-55.6,hurricane,4,125,942,,,1995-09-04,25,Luis1995
3693,Luis,1995,9,4,6,17.0,-56.8,hurricane,4,130,940,,,1995-09-04,26,Luis1995
3694,Luis,1995,9,4,12,17.0,-58.0,hurricane,4,130,945,,,1995-09-04,27,Luis1995
3695,Luis,1995,9,4,18,17.0,-59.1,hurricane,4,125,943,,,1995-09-04,28,Luis1995
3696,Luis,1995,9,5,0,17.1,-60.1,hurricane,4,125,940,,,1995-09-05,29,Luis1995
